"0","-95"
"1","-94"
"2","-95"
"3","-94"
"4","-96"
"5","-92"
"6","-92"
"7","-92"
"8","-91"
"9","-94"
"10","-91"
"11","-89"
"12","-93"
"13","-90"
"14","-92"
"15","-91"
"16","-92"
"17","-92"
"18","-95"
"19","-92"
"20","-93"
"21","-95"
"22","-91"
"23","-91"
"24","-93"
"25","-93"
"26","-90"
"27","-90"
"28","-92"
"29","99"
"30","-90"
"31","-93"
"32","-91"
"33","-90"
"34","-91"
"35","-92"
"36","-90"
"37","-91"
"38","-92"
"39","-94"
"40","-91"
"41","-90"
"42","-91"
"43","-91"
"44","-91"
"45","-91"
"46","-92"
"47","-92"
"48","-92"
"49","-94"
"50","-92"
"51","-90"
"52","-92"
"53","-92"
"54","-93"
"55","-91"
"56","-92"
"57","-92"
"58","-92"
"59","-95"
"60","-93"
"61","-92"
"62","-92"
"63","-91"
"64","-94"
"65","-93"
"66","-90"
"67","-93"
"68","-92"
"69","-93"
"70","-93"
"71","-93"
"72","-93"
"73","-91"
"74","-91"
"75","-92"
"76","-94"
"77","-93"
"78","-91"
"79","-93"
"80","-92"
"81","-91"
"82","-97"
"83","-93"
"84","-96"
"85","-92"
"86","-91"
"87","-92"
"88","-91"
"89","-90"
"90","-94"
"91","-90"
"92","-94"
"93","-93"
"94","-91"
"95","-93"
"96","-94"
"97","-92"
"98","-91"
"99","-91"
"100","-91"
"101","-92"
"102","-92"
"103","-94"
"104","-92"
"105","-91"
"106","-92"
"107","-91"
"108","-94"
"109","-92"
"110","-97"
"111","-88"
"112","-91"
"113","-94"
"114","-90"
"115","-94"
"116","-91"
"117","-92"
"118","-93"
"119","-93"
"120","-92"
"121","-90"
"122","-92"
"123","-95"
"124","-91"
"125","-93"
"126","-92"
"127","-94"
"128","-93"
"129","-93"
"130","-92"
"131","-91"
"132","-91"
"133","-92"
"134","-93"
"135","-90"
"136","-94"
"137","-93"
"138","-91"
"139","-94"
"140","-93"
"141","-93"
"142","-92"
"143","-93"
"144","-92"
"145","-93"
"146","-94"
"147","-93"
"148","-93"
"149","-91"
"150","-97"
"151","-93"
"152","-92"
"153","-94"
"154","-92"
"155","-92"
"156","-93"
"157","-90"
"158","-94"
"159","-91"
"160","-91"
"161","-92"
"162","-91"
"163","-92"
"164","-90"
"165","-93"
"166","-92"
"167","-91"
"168","-91"
"169","-90"
"170","-93"
"171","-97"
"172","-92"
"173","-91"
"174","-94"
"175","-90"
"176","-92"
"177","-96"
"178","-93"
"179","-93"
"180","-91"
"181","-90"
"182","-92"
"183","-98"
"184","-91"
"185","-93"
"186","-95"
"187","-90"
"188","-92"
"189","-92"
"190","-91"
"191","-92"
"192","-91"
"193","-92"
"194","-89"
"195","-94"
"196","-91"
"197","-92"
"198","-91"
"199","-93"
"200","-92"
"201","-92"
"202","-90"
"203","-92"
"204","-93"
"205","-92"
"206","-94"
"207","-90"
"208","-92"
"209","-90"
"210","-94"
"211","-91"
"212","-93"
"213","-93"
"214","-89"
"215","-91"
"216","-93"
"217","-92"
"218","-92"
"219","-93"
"220","-94"
"221","-92"
"222","-91"
"223","-94"
"224","-98"
"225","-95"
"226","-90"
"227","-94"
"228","-89"
"229","-92"
"230","-90"
"231","-90"
"232","-91"
"233","-96"
"234","-90"
"235","-93"
"236","-93"
"237","-94"
"238","-92"
"239","-93"
"240","-93"
"241","-96"
"242","-91"
"243","-92"
"244","-92"
"245","-92"
"246","-91"
"247","-93"
"248","-92"
"249","-93"
