"sender_ref","receiver_ref","start_time_ref","timestamp","value","est_distance","measured_power","environment_var"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991398372","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991399630","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991400398","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991401429","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991402604","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991403454","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991404538","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991405436","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991406568","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991407551","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991408454","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991409445","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991410477","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991411464","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991412453","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991413531","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991414566","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991415609","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991416464","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991417592","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991419887","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991421003","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991421992","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991424423","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991425420","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991426407","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991427487","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991428425","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991429695","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991430900","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991398372","1612991431442","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991436897","1612991436897","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991436897","1612991438015","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991436897","1612991439104","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991436897","1612991440135","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991464740","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991465739","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991466456","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991467580","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991468488","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991469649","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991470415","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991471450","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991472612","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991464740","1612991473465","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991477888","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991478922","-81","1.4125376","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991480052","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991480950","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991481939","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991483060","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991483964","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991484948","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991485946","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991486974","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991487927","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991489097","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991489991","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991490982","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991492023","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991492958","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991494048","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991495037","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991496163","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991497056","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991498002","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991499039","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991500074","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991501103","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991502093","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991502991","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991504080","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991505064","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991506007","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991477888","1612991507184","-82","1.5848932","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991521543","1612991521543","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991521543","1612991522527","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991521543","1612991523564","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991529002","1612991529002","-83","1.7782794","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991761375","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991762417","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991763413","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991764493","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991765478","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991766567","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991767598","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991768496","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991769484","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991770617","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991771513","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991772644","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991773667","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991774530","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991775517","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991776687","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991778131","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991778579","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991779516","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991780553","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991781773","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991782590","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991783563","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991784504","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991785599","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991786632","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991787526","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991788568","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991789776","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991790621","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991791751","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991761375","1612991792876","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991798058","1612991798058","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991798058","1612991799056","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991798058","1612991800129","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991798058","1612991801080","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991798058","1612991802473","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991798058","1612991804456","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991823073","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991824105","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991825186","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991825993","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991827034","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991828071","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991829024","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991830230","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991831043","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991832307","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991833020","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991834058","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991835189","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991836073","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991837112","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991838191","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991839096","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991840180","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991841075","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991842163","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991843111","-78","1.0","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991844143","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991845131","-79","1.1220185","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991846116","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991847156","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991848106","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991823073","1612991849177","-80","1.2589254","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991943941","1612991943941","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991947498","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991948498","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991949434","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991950518","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991951426","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991952478","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991953435","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991954473","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991955562","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991956815","-76","0.7943282","-78","2"
