"sender_ref","receiver_ref","start_time_ref","timestamp","value","est_distance","measured_power","environment_var"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991957534","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991958571","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991959472","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991947498","1612991960549","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991965102","1612991965102","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991965102","1612991967579","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991970946","1612991970946","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991970946","1612991971851","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991970946","1612991972979","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612991970946","1612991973869","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992016487","-75","0.70794576","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992017570","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992018511","-71","0.4466836","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992019457","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992020853","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992021576","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992022517","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992023519","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992024548","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992025481","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992026616","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992027518","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992028552","-72","0.5011872","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992029543","-73","0.56234133","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992030518","-74","0.63095737","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992031701","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992032645","-76","0.7943282","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612992016487","1612992033677","-77","0.8912509","-78","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993147563","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993148591","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993149634","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993150663","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993151612","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993152692","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993153725","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993154666","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993155694","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993156608","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993157630","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993158620","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993161132","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993162240","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993163091","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993164117","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993165151","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993166105","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993147563","1612993167262","-82","1.7782794","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993172575","1612993172575","-82","1.7782794","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993172575","1612993173928","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993192101","-82","1.7782794","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993193051","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993194218","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993195266","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993196161","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993197243","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993198093","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993199129","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993200023","-67","0.31622776","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993201736","-67","0.31622776","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993202099","-67","0.31622776","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993203142","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993204037","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993205117","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993206473","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993207142","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993208130","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993209164","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993210251","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993211057","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993212276","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993213164","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993214207","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993215103","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993216182","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993217127","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993218162","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993219152","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993220332","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993221143","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993222623","-80","1.4125376","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993223303","-82","1.7782794","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993224466","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993225233","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993226264","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993192101","1612993227263","-81","1.5848932","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993275680","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993276889","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993277875","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993278915","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993279950","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993280756","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993281843","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993282834","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993283774","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993285128","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993285931","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993286877","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993287868","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993288901","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993289804","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993291022","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993291920","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993293092","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993275680","1612993293986","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993306684","1612993306684","-79","1.2589254","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993318833","-78","1.1220185","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993320174","-77","1.0","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993320856","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993322024","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993322834","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993323872","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993324813","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993325848","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993327017","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993327970","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993328909","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993329995","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993331033","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993332015","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993333005","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993334043","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993335076","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993336068","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993336964","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993318833","1612993337867","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993376433","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993377604","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993378553","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993379489","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993380666","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993381691","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993382597","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993383494","-67","0.31622776","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993384533","-65","0.25118864","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993385660","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993386564","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993387635","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993388663","-72","0.56234133","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993389571","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993390784","-74","0.70794576","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993391546","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993392675","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993393750","-75","0.7943282","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993376433","1612993394570","-76","0.8912509","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993421026","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993422334","-70","0.4466836","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993423145","-68","0.3548134","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993424181","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993425213","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993426162","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993427148","-65","0.25118864","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993428141","-66","0.2818383","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993429217","-69","0.39810717","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993430203","-71","0.5011872","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993431198","-73","0.63095737","-77","2"
"30:AE:A4:55:E1:1E","B4:E6:2D:8E:23:0B","1612993421026","1612993432276","-75","0.7943282","-77","2"
