 Living Room - PB 2m - Start,1612991399547,1612991398372
 Living Room - PB 2m - End,1612991472540,1612991473465
 Living Room - PA 2m - Start,1612991477887,1612991477888
 Living Room - PA 2m - End,1612991518305,1612991523564
 Living Room - PB 1.5m - Start,1612991760852,1612991761375
 Living Room - PB 1.5m - End,1612991792355,1612991804456
 Living Room - PA 1.5m - Start,1612991824748,1612991823073
 Living Room - PA 1.5m - End,1612991841494,1612991849177
 Living Room - PB 1.0m - Start,1612991949175,1612991947498
 Living Room - PB 1.0m - End,1612991962049,1612991973869
 Living Room - PA 1.0m - Start,1612992016543,1612992016487
 Living Room - PA 1.0m - End,1612992034716,1612992033677
Garden - PB 2m - Start,1612993150673,1612993147563
Garden - PB 2m - End,1612993153604,1612993173928
Garden  - PA 2m - Start,1612993195175,1612993192101
Garden - PA 2m - End,1612993218260,1612993227263
Garden - PB 1.5m - Start,1612993281849,1612993275680
Garden  - PB 1.5m - End,1612993293948,1612993293986
Garden - PA 1.5m - Start,1612993322438,1612993318833
Garden - PA 1.5m - End,1612993336905,1612993337867
Garden - PB 1.0m - Start,1612993379102,1612993376433
Garden  - PB 1.0m - End,1612993388215,1612993394570
Garden - PA 1.0m - Start,1612993421705,1612993421026
Garden - PA 1.0m - End,1612993431027,1612993433217
Hallway - PB 2m - Start,1612993772657,1612993769733
Hallway - PB 2m - End,1612993819054,1612993820804
Hallway - PA 2m - Start,1612993831518,1612993830525
Hallway - PA 2m - End,1612993883446,1612993859646
Hallway - PB 1.5m - Start,1612993917058,1612993914186
Hallway - PB 1.5m - End,1612993929532,1612993937666
Hallway - PA 1.5m - Start,1612993958152,1612993959401
Hallway - PA 1.5m - End,1612993980741,1612993985768
Hallway - PB 1.0m - Start,1612994057549,1612994054357
Hallway - PB 1.0m - End,1612994072945,1612994077065
Hallway - PA 1.0m - Start,1612994112456,1612994096928
Hallway - PA 1.0m - End,1612994120603,1612994125718
